ID,Incident Date and Time,Incident Type,Street,City,State,Zip,Latitude,Longitude
23603,"4/27/2019, 8:00 AM",Special Event,W. Mifflin Street,Madison,WI,53703,43.079575,-89.378389
23580,"4/15/2019, 6:46 PM",Weapons Violation,211 South Carroll St.,Madison,WI,53703,43.079575,-89.378389
23573,"4/13/2019, 9:30 PM",Weapons Violation,211 South Carroll St.,Madison,WI,53703,43.079575,-89.378389
23567,"4/11/2019, 8:03 PM",Non-Residential Burglary,25 South Livingston St,Madison,WI,53703,43.079575,-89.378389
23555,"4/7/2019, 9:45 PM",Suspicious Person,10 block N. Broom St.,Madison,WI,53703,43.079575,-89.378389
23558,"4/7/2019, 6:50 AM",Intoxicated/Impaired Driver,East Washington Ave.,Madison,WI,53703,43.079575,-89.378389
23531,"3/27/2019, 12:25 PM",Battery,E. Johnson St.,Madison,WI,53703,43.079575,-89.378389
23539,"3/30/2019, 12:30 PM",Weapons Violation,201 W. Mifflin St.,Madison,WI,53703,43.079575,-89.378389
23524,"3/24/2019, 10:06 PM",Disturbance,100 block State St.,Madison,WI,53703,43.079575,-89.378389
23482,"2/23/2019, 2:00 PM",Fraud,N. Pinckney St.,Madison,WI,53703,43.079575,-89.378389
23954,"9/17/2019, 3:18 AM",Traffic incident/Road Rage,West Beltline Highway,Madison,WI,53713,43.036054,-89.386887
23930,"9/10/2019, 4:00 AM",Non-Residential Burglary,1917 Lake Point Dr.,Madison,WI,53713,43.036054,-89.386887
23883,"8/20/2019, 10:00 PM",Battery,825 Hughes Place,Madison,WI,53713,43.036054,-89.386887
23864,"8/16/2019, 3:51 AM",Weapons Violation,West Beltline Highway,Madison,WI,53713,43.036054,-89.386887
23821,"7/29/2019, 12:20 PM",Traffic Incident,West Beltline Highway,Madison,WI,53713,43.036054,-89.386887
23797,"7/24/2019, 10:35 PM",Non-Residential Burglary,2402 W. Broadway,Madison,WI,53713,43.036054,-89.386887
23771,"7/15/2019, 7:35 PM",Weapons Violation,Post Rd.,Madison,WI,53713,43.036054,-89.386887
23775,"7/16/2019, 11:23 AM",Robbery,1814 S. Park St.,Madison,WI,53713,43.036054,-89.386887
23754,"7/8/2019, 2:56 AM",Death Investigation,West Beltline,Madison,WI,53713,43.036054,-89.386887
23743,"7/3/2019, 3:00 AM",Traffic Incident,West Beltline,Madison,WI,53713,43.036054,-89.386887
23692,"6/12/2019, 8:30 AM",Drug Investigation,2402 W. Broadway,Madison,WI,53713,43.036054,-89.386887
23670,"5/30/2019, 7:45 PM",Sexual Assault,West Badger Road,Madison,WI,53713,43.036054,-89.386887
23672,"6/1/2019, 10:16 AM",Theft,Sunfish Court,Madison,WI,53713,43.036054,-89.386887
23641,"5/16/2019, 3:33 AM",Theft,Bell-Aire Dr.,Madison,WI,53713,43.036054,-89.386887
23636,"5/11/2019, 7:05 AM",Weapons Violation,West Beltline Highway,Madison,WI,53713,43.036054,-89.386887
23638,"5/13/2019, 5:44 PM",Battery,Post Rd.,Madison,WI,53713,43.036054,-89.386887
23564,"4/8/2019, 4:58 PM",Weapons Violation,2402 S. Park St.,Madison,WI,53713,43.036054,-89.386887
23542,"4/1/2019, 5:25 PM",Robbery,2703 W Beltline Hwy,Madison,WI,53713,43.036054,-89.386887
23548,"4/4/2019, 4:37 AM",Traffic Incident,Hoboken Rd.,Madison,WI,53713,43.036054,-89.386887
23530,"3/27/2019, 6:47 AM",Weapons Violation,Waunona Woods Court,Madison,WI,53713,43.036054,-89.386887
23520,"3/23/2019, 9:02 PM",Weapons Violation,10 block Fairlane Ct.,Madison,WI,53713,43.036054,-89.386887
23527,"3/23/2019, 10:25 AM",Suspicious Person,Lake Point Dr.,Madison,WI,53713,43.036054,-89.386887
23501,"3/12/2019, 5:01 PM",Robbery,714 W. Badger Rd,Madison,WI,53713,43.036054,-89.386887
23498,"3/11/2019, 6:30 AM",Drug Investigation,Badger Road,Madison,WI,53713,43.036054,-89.386887
23474,"2/26/2019, 10:17 PM",Non-Residential Burglary,1903 S. Park St.,Madison,WI,53713,43.036054,-89.386887
23940,"9/12/2019, 9:15 AM",Theft,Knutson Drive,Madison,WI,53704,43.136269,-89.347319
23941,"9/13/2019, 6:13 AM",Robbery,4402 East Towne Blvd.,Madison,WI,53704,43.136269,-89.347319
23942,"9/12/2019, 10:18 AM",Suspicious Person,1423 Northport Dr.,Madison,WI,53704,43.136269,-89.347319
23947,"9/16/2019, 4:36 AM",Robbery,1799 Thierer Rd.,Madison,WI,53704,43.136269,-89.347319
23921,"9/6/2019, 5:17 PM",Robbery,4821 Annamark Dr.,Madison,WI,53704,43.136269,-89.347319
23924,"9/9/2019, 4:29 PM",Robbery,1010 N. Sherman Ave.,Madison,WI,53704,43.136269,-89.347319
23928,"9/10/2019, 6:49 AM",Robbery,1202 North Sherman Ave.,Madison,WI,53704,43.136269,-89.347319
23910,"12/25/2018, 7:00 AM",Information,Oriole Lane,Madison,WI,53704,43.136269,-89.347319
23911,"9/4/2019, 2:25 AM",Residential Burglary,Bashford Ave.,Madison,WI,53704,43.136269,-89.347319
23907,"9/2/2019, 2:26 PM",Theft,4275 Lien Rd.,Madison,WI,53704,43.136269,-89.347319
23893,"8/27/2019, 12:34 PM",Death Investigation,4512 E. Washington Ave.,Madison,WI,53704,43.136269,-89.347319
23894,"8/27/2019, 3:41 PM",Robbery,2801 N Sherman Ave,Madison,WI,53704,43.136269,-89.347319
23897,"8/28/2019, 11:18 AM",Robbery,4602 East Towne Blvd.,Madison,WI,53704,43.136269,-89.347319
23886,"8/21/2019, 9:10 PM",Weapons Violation,4830 Hayes Rd.,Madison,WI,53704,43.136269,-89.347319
23872,"8/19/2019, 4:10 AM",Drug Investigation,4830 Hayes Rd.,Madison,WI,53704,43.136269,-89.347319
23876,"8/19/2019, 3:57 PM",Weapons Violation,International Lane,Madison,WI,53704,43.136269,-89.347319
23860,"8/13/2019, 10:15 PM",Residential Burglary,Summer Ridge Dr.,Madison,WI,53704,43.136269,-89.347319
23856,"8/10/2019, 8:00 AM",Theft,1901 Aberg Ave.,Madison,WI,53704,43.136269,-89.347319
23844,"8/6/2019, 11:37 AM",Weapons Violation,Packers Ave.,Madison,WI,53704,43.136269,-89.347319
23839,"8/2/2019, 5:45 PM",Intoxicated/Impaired Driver,4301 East Towne Blvd.,Madison,WI,53704,43.136269,-89.347319
23820,"7/29/2019, 12:30 PM",Traffic Incident,4002 School Rd.,Madison,WI,53704,43.136269,-89.347319
23822,"7/29/2019, 11:04 AM",Residential Burglary,Sachtjen St.,Madison,WI,53704,43.136269,-89.347319
23827,"7/31/2019, 7:52 PM",Robbery,3801 E Washington Ave,Madison,WI,53704,43.136269,-89.347319
23790,"7/22/2019, 11:40 AM",Residential Burglary,N. Sherman Ave.,Madison,WI,53704,43.136269,-89.347319
23791,"6/21/2019, 5:00 PM",Non-Residential Burglary,3330 Atwood Ave.,Madison,WI,53704,43.136269,-89.347319
23786,"7/21/2019, 5:26 PM",Non-Residential Burglary,1101 N. Sherman Ave.,Madison,WI,53704,43.136269,-89.347319
23772,"7/16/2019, 4:30 AM",Drug Investigation,2400 block Calypso Rd.,Madison,WI,53704,43.136269,-89.347319
23764,"7/11/2019, 10:34 AM",Information,89 East Towne Mall,Madison,WI,53704,43.136269,-89.347319
23766,"7/12/2019, 7:00 PM",Non-Residential Burglary,2920 N. Sherman Ave.,Madison,WI,53704,43.136269,-89.347319
23752,"7/6/2019, 7:39 PM",Weapons Violation,4830 Hayes Road,Madison,WI,53704,43.136269,-89.347319
23744,"7/3/2019, 11:30 PM",Disturbance,Independence Ln,Madison,WI,53704,43.136269,-89.347319
23749,"7/4/2019, 7:27 PM",Disturbance,1423 Northport Drive,Madison,WI,53704,43.136269,-89.347319
23737,"6/30/2019, 9:13 PM",Residential Burglary,Coolidge Street,Madison,WI,53704,43.136269,-89.347319
23727,"6/23/2019, 10:37 PM",Non-Residential Burglary,3528 E Washington Ave,Madison,WI,53704,43.136269,-89.347319
23716,"6/19/2019, 12:15 PM",Arrested Person,Milwaukee Street,Madison,WI,53704,43.136269,-89.347319
23702,"6/15/2019, 1:50 PM",Residential Burglary,2500 block Calypso Rd.,Madison,WI,53704,43.136269,-89.347319
23695,"6/12/2019, 4:38 PM",Theft,1289 N. Sherman Ave.,Madison,WI,53704,43.136269,-89.347319
23658,"5/22/2019, 4:47 PM",Disturbance,1625 Northport Dr.,Madison,WI,53704,43.136269,-89.347319
23649,"5/19/2019, 2:25 PM",Exposure,Monterey Dr.,Madison,WI,53704,43.136269,-89.347319
23637,"5/14/2019, 5:33 AM",Robbery,2929 N. Sherman Ave.,Madison,WI,53704,43.136269,-89.347319
23604,"4/27/2019, 10:00 PM",Weapons Violation,4822 E. Washington Ave.,Madison,WI,53704,43.136269,-89.347319
23570,"4/10/2019, 12:00 PM",Sexual Assault,2222 East Washington Ave.,Madison,WI,53704,43.136269,-89.347319
23571,"4/12/2019, 8:40 AM",Robbery,2929 N. Sherman Ave.,Madison,WI,53704,43.136269,-89.347319
23575,"4/13/2019, 1:12 PM",Traffic Incident,Waxwing Lane,Madison,WI,53704,43.136269,-89.347319
23561,"4/8/2019, 6:23 AM",Weapons Violation,2222 East Washington Ave.,Madison,WI,53704,43.136269,-89.347319
23550,"4/3/2019, 12:53 PM",Theft,4301 Lien Road,Madison,WI,53704,43.136269,-89.347319
23551,"4/3/2019, 2:35 PM",Theft,Milwaukee Street,Madison,WI,53704,43.136269,-89.347319
23554,"4/7/2019, 4:32 PM",Information,2701 Atwood Ave,Madison,WI,53704,43.136269,-89.347319
23556,"4/6/2019, 11:29 AM",Weapons Violation,2849 N. Sherman Ave.,Madison,WI,53704,43.136269,-89.347319
23557,"4/5/2019, 5:29 PM",Weapons Violation,4301 East Towne Blvd.,Madison,WI,53704,43.136269,-89.347319
23541,"4/1/2019, 2:03 PM",Robbery,2849 N Sherman Ave.,Madison,WI,53704,43.136269,-89.347319
23544,"4/1/2019, 11:56 PM",Non-Residential Burglary,4905 Commercial Ave.,Madison,WI,53704,43.136269,-89.347319
23532,"3/28/2019, 12:45 PM",Suspicious Person,2025 Zeier Rd.,Madison,WI,53704,43.136269,-89.347319
23528,"3/25/2019, 10:27 PM",Robbery,4765 Hayes Rd.,Madison,WI,53704,43.136269,-89.347319
23511,"3/15/2019, 1:00 PM",Theft,214 Waubesa St.,Madison,WI,53704,43.136269,-89.347319
23517,"3/22/2019, 10:03 PM",Weapons Violation,2121 East Springs Dr,Madison,WI,53704,43.136269,-89.347319
23497,"3/11/2019, 12:58 PM",Disturbance,2845 North Sherman Ave.,Madison,WI,53704,43.136269,-89.347319
23485,"3/6/2019, 10:27 PM",Intoxicated/Impaired Driver,4002 E. Washington Ave,Madison,WI,53704,43.136269,-89.347319
23943,"9/12/2019, 11:38 AM",Traffic Incident,6400 block Schroeder Rd.,Madison,WI,53711,43.010993,-89.41118399999999
23920,"9/7/2019, 2:01 PM",Missing Adult,Chapel Hill Drive,Madison,WI,53711,43.010993,-89.41118399999999
23892,"8/25/2019, 1:07 AM",Robbery,4902 Verona Rd,Madison,WI,53711,43.010993,-89.41118399999999
23806,"7/25/2019, 11:05 PM",Non-Residential Burglary,4718 Hammersley Rd.,Madison,WI,53711,43.010993,-89.41118399999999
23796,"7/23/2019, 8:40 AM",Residential Burglary,Jefferson St.,Madison,WI,53711,43.010993,-89.41118399999999
23774,"7/15/2019, 8:03 PM",Robbery,Mike McKinney Court,Madison,WI,53711,43.010993,-89.41118399999999
23767,"7/12/2019, 3:00 PM",Weapons Violation,606 S. Whitney Way,Madison,WI,53711,43.010993,-89.41118399999999
23733,"6/29/2019, 12:10 PM",Robbery,510 Westgate Mall,Madison,WI,53711,43.010993,-89.41118399999999
23721,"6/23/2019, 10:53 AM",Weapons Violation,4501 Verona Rd,Madison,WI,53711,43.010993,-89.41118399999999
23683,"6/9/2019, 10:16 AM",Robbery,4550 Verona Rd.,Madison,WI,53711,43.010993,-89.41118399999999
23678,"6/3/2019, 7:05 AM",Information,1710 McKenna Blvd.,Madison,WI,53711,43.010993,-89.41118399999999
23645,"5/18/2019, 10:44 PM",Weapons Violation,Wickham Court,Madison,WI,53711,43.010993,-89.41118399999999
23639,"5/11/2019, 3:28 PM",Robbery,Brompton Circle,Madison,WI,53711,43.010993,-89.41118399999999
23615,"4/30/2019, 5:10 AM",Disturbance,Balsam Road,Madison,WI,53711,43.010993,-89.41118399999999
23607,"4/27/2019, 7:10 PM",Traffic Incident,Warwick Way,Madison,WI,53711,43.010993,-89.41118399999999
23560,"4/3/2019, 8:58 AM",Theft,5702 Raymond Rd.,Madison,WI,53711,43.010993,-89.41118399999999
23504,"3/14/2019, 11:16 AM",Theft,4501 Verona Rd.,Madison,WI,53711,43.010993,-89.41118399999999
23490,"3/8/2019, 5:33 AM",Missing Juvenile,Tottenham Rd.,Madison,WI,53711,43.010993,-89.41118399999999
23493,"3/9/2019, 1:45 AM",Non-Residential Burglary,4515 Verona Rd.,Madison,WI,53711,43.010993,-89.41118399999999
23483,"3/5/2019, 10:54 AM",Miscellaneous Sex Offense,626 S. Whitney Way,Madison,WI,53711,43.010993,-89.41118399999999
23477,"2/28/2019, 11:19 PM",Non-Residential Burglary,4325 Mohawk Dr.,Madison,WI,53711,43.010993,-89.41118399999999
23938,"9/12/2019, 11:19 PM",Residential Burglary,100 block N. Mills St.,Madison,WI,53715,43.068490000000004,-89.401708
23917,"9/6/2019, 5:55 AM",Traffic Incident,High Street,Madison,WI,53715,43.068490000000004,-89.401708
23880,"8/20/2019, 8:45 PM",Theft,620 University Ave.,Madison,WI,53715,43.068490000000004,-89.401708
23857,"8/10/2019, 12:26 PM",Battery,325 W. Olin Ave.,Madison,WI,53715,43.068490000000004,-89.401708
23731,"6/28/2019, 4:50 AM",Check Person,Regent Street,Madison,WI,53715,43.068490000000004,-89.401708
23709,"6/18/2019, 2:13 PM",Weapons Violation,E. Lakeside St.,Madison,WI,53715,43.068490000000004,-89.401708
23673,"6/1/2019, 3:27 AM",Non-Residential Burglary,922 S. Park St.,Madison,WI,53715,43.068490000000004,-89.401708
23662,"5/25/2019, 11:00 PM",Robbery,S Park St,Madison,WI,53715,43.068490000000004,-89.401708
23648,"5/18/2019, 6:28 PM",Battery,602 University Ave.,Madison,WI,53715,43.068490000000004,-89.401708
23594,"4/19/2019, 10:32 AM",Traffic Incident,Park Street,Madison,WI,53715,43.068490000000004,-89.401708
23599,"4/24/2019, 8:00 AM",Residential Burglary,N. Park St.,Madison,WI,53715,43.068490000000004,-89.401708
23586,"4/18/2019, 1:11 PM",Traffic Incident,S. Park Street,Madison,WI,53715,43.068490000000004,-89.401708
23577,"4/13/2019, 12:30 AM",Residential Burglary,Saint James Court,Madison,WI,53715,43.068490000000004,-89.401708
23552,"4/4/2019, 9:09 AM",Miscellaneous Sex Offense,1 S. Park St.,Madison,WI,53715,43.068490000000004,-89.401708
23545,"3/29/2019, 10:30 PM",Residential Burglary,10 block S. Orchard St.,Madison,WI,53715,43.068490000000004,-89.401708
23513,"3/20/2019, 2:25 PM",Theft,Fish Hatchery Rd.,Madison,WI,53715,43.068490000000004,-89.401708
23503,"3/15/2019, 2:01 AM",Check Person,Lake Street,Madison,WI,53715,43.068490000000004,-89.401708
23922,"9/6/2019, 12:10 PM",Weapons Violation,Maple Grove Dr.,Madison,WI,53719,43.045313,-89.515378
23871,"8/18/2019, 2:22 PM",Traffic Incident,700 block S. Gammon Rd.,Madison,WI,53719,43.045313,-89.515378
23853,"8/11/2019, 8:53 AM",Arrested Person,McKenna Blvd.,Madison,WI,53719,43.045313,-89.515378
23812,"7/25/2019, 6:00 PM",Residential Burglary,Jeffy Trail,Madison,WI,53719,43.045313,-89.515378
23807,"7/26/2019, 3:28 AM",Weapons Violation,516 Grand Canyon Dr.,Madison,WI,53719,43.045313,-89.515378
23798,"7/23/2019, 10:05 PM",Residential Burglary,Maple Grove Dr.,Madison,WI,53719,43.045313,-89.515378
23782,"7/18/2019, 2:00 AM",Drug Investigation,King James Court,Madison,WI,53719,43.045313,-89.515378
23770,"7/15/2019, 2:10 AM",Residential Burglary,Southern Oak Place,Madison,WI,53719,43.045313,-89.515378
23760,"7/11/2019, 3:00 AM",Weapons Violation,23 Naylor Circle,Madison,WI,53719,43.045313,-89.515378
23732,"6/28/2019, 8:52 AM",Robbery,23 West Towne mall,Madison,WI,53719,43.045313,-89.515378
23666,"5/24/2019, 11:33 AM",Missing Juvenile,Star Grass Dr.,Madison,WI,53719,43.045313,-89.515378
23644,"5/18/2019, 10:10 AM",Intoxicated/Impaired Driver,3140 Maple Valley Drive,Madison,WI,53719,43.045313,-89.515378
23515,"3/22/2019, 5:38 AM",Robbery,N. Lincoln Ridge Dr.,Madison,WI,53719,43.045313,-89.515378
23491,"3/9/2019, 4:01 PM",Robbery,6710 Raymond Rd.,Madison,WI,53719,43.045313,-89.515378
23496,"3/11/2019, 12:00 PM",Robbery,8230 Watts Rd,Madison,WI,53719,43.045313,-89.515378
23475,"2/27/2019, 4:15 PM",Robbery,7011 Watts Rd.,Madison,WI,53719,43.045313,-89.515378
23914,"9/4/2019, 5:30 PM",Exposure,3700 Milwaukee St.,Madison,WI,53714,43.100348,-89.311966
23830,"7/30/2019, 8:45 AM",Drug Investigation,S. Stoughton Rd.,Madison,WI,53714,43.100348,-89.311966
23804,"7/25/2019, 10:45 PM",Non-Residential Burglary,4400 Sycamore Ave.,Madison,WI,53714,43.100348,-89.311966
23792,"7/22/2019, 4:28 PM",Weapons Violation,Stein Ave.,Madison,WI,53714,43.100348,-89.311966
23793,"7/23/2019, 4:28 PM",Traffic Incident,30 Dempsey Road,Madison,WI,53714,43.100348,-89.311966
23708,"6/18/2019, 5:21 AM",Information,413 Dempsey Rd.,Madison,WI,53714,43.100348,-89.311966
23621,"5/4/2019, 2:29 PM",Weapons Violation,O'Brien Court,Madison,WI,53714,43.100348,-89.311966
23628,"5/4/2019, 9:30 PM",Non-Residential Burglary,S.Stoughton Rd.,Madison,WI,53714,43.100348,-89.311966
23595,"4/19/2019, 12:50 PM",Battery,Vernon Ave.,Madison,WI,53714,43.100348,-89.311966
23484,"3/5/2019, 4:00 PM",Residential Burglary,3200 block Milwaukee St.,Madison,WI,53714,43.100348,-89.311966
23476,"2/27/2019, 6:59 AM",Fraud,Paus Street,Madison,WI,53714,43.100348,-89.311966
23842,"8/5/2019, 7:00 AM",Fraud,4020 Mineral Point Rd.,Madison,WI,53705,43.074014,-89.460509
23816,"7/27/2019, 8:05 PM",Check Person,S. Segoe Rd.,Madison,WI,53705,43.074014,-89.460509
23794,"7/23/2019, 11:37 PM",Residential Burglary,Whitney Way,Madison,WI,53705,43.074014,-89.460509
23755,"7/9/2019, 4:49 AM",Information,N Eau Claire Ave,Madison,WI,53705,43.074014,-89.460509
23559,"4/5/2019, 5:33 PM",Traffic Incident,S. Midvale Blvd.,Madison,WI,53705,43.074014,-89.460509
23500,"3/12/2019, 3:16 AM",Animal Complaint - Disturbance,Oconto Court,Madison,WI,53705,43.074014,-89.460509
23505,"3/14/2019, 12:40 PM",Theft,702 N. Midvale Blvd.,Madison,WI,53705,43.074014,-89.460509
23818,"7/29/2019, 2:39 PM",Robbery,East Buckeye Rd,Madison,WI,53716,43.065163,-89.313783
23789,"7/22/2019, 11:14 AM",Traffic Incident,E. Buckeye Rd.,Madison,WI,53716,43.065163,-89.313783
23691,"6/11/2019, 5:10 PM",Weapons Violation,3900 Dempsey Rd.,Madison,WI,53716,43.065163,-89.313783
23698,"6/14/2019, 10:37 PM",Weapons Violation,Cottage Grove Rd.,Madison,WI,53716,43.065163,-89.313783
23598,"4/24/2019, 5:00 AM",Sexual Assault,702 Pflaum Rd.,Madison,WI,53716,43.065163,-89.313783
23562,"4/7/2019, 9:43 PM",Non-Residential Burglary,4 Collins Court,Madison,WI,53716,43.065163,-89.313783
23502,"3/13/2019, 4:34 PM",Battery,Georgiana Circle,Madison,WI,53716,43.065163,-89.313783
23507,"3/17/2019, 11:32 PM",Non-Residential Burglary,2110 S. Stoughton Rd.,Madison,WI,53716,43.065163,-89.313783
23499,"3/12/2019, 2:10 AM",Robbery,4624 Monona Dr.,Madison,WI,53716,43.065163,-89.313783
23799,"7/15/2019, 11:35 AM",Missing Adult,Tancho Drive,Madison,WI,53718,43.094031,-89.27846600000001
23776,"7/16/2019, 10:58 AM",Suspicious Vehicle,5000 block Felland Rd.,Madison,WI,53718,43.094031,-89.27846600000001
23756,"7/9/2019, 6:17 AM",Robbery,6401 Cottage Grove Rd,Madison,WI,53718,43.094031,-89.27846600000001
23647,"5/18/2019, 5:13 PM",Residential Burglary,Golden Maple Rd.,Madison,WI,53718,43.094031,-89.27846600000001
23543,"4/1/2019, 6:15 AM",Weapons Violation,West Terrace Drive,Madison,WI,53718,43.094031,-89.27846600000001
23533,"3/26/2019, 5:00 AM",Theft,3533 Benjamin Dr.,Madison,WI,53718,43.094031,-89.27846600000001
